name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
deepak jha,0,3,10,0,1,de,ha,dee,jha
amritpal,0,3,8,1,0,am,al,amr,pal
aasha ray,0,3,9,1,0,aa,ay,aas,ray
chabi lal,0,3,9,0,0,ch,al,cha,lal
kohinoor,0,3,8,0,0,ko,or,koh,oor
gokul,0,3,5,0,0,go,ul,gok,kul
dinesh pal,0,3,10,0,0,di,al,din,pal
syham singh,0,3,11,0,0,sy,gh,syh,ngh
shahid kha,0,3,10,0,1,sh,ha,sha,kha
mohatter,0,3,8,0,0,mo,er,moh,ter
jagan th,0,3,8,0,0,ja,th,jag, th
itwari lal,0,3,10,1,0,it,al,itw,lal
sumit yadav,0,3,11,0,0,su,av,sum,dav
geernish kumar,0,3,14,0,0,ge,ar,gee,mar
mahendar,0,3,8,0,0,ma,ar,mah,dar
sanjay bharti,0,3,13,0,1,sa,ti,san,rti
ajit kapoor,0,3,11,1,0,aj,or,aji,oor
kamal kishor radhey,0,3,19,0,0,ka,ey,kam,hey
prem kuwar,0,3,10,0,0,pr,ar,pre,war
pradeep mehta,0,3,13,0,1,pr,ta,pra,hta
mohd avaz,0,3,9,0,0,mo,az,moh,vaz
parbhu sahni,0,3,12,0,1,pa,ni,par,hni
bhaj,0,3,4,0,0,bh,aj,bha,haj
tejpal agarwal,0,3,14,0,0,te,al,tej,wal
ranjan kumar,0,3,12,0,0,ra,ar,ran,mar
ramesh kuamar,0,3,13,0,0,ra,ar,ram,mar
sazid,0,3,5,0,0,sa,id,saz,zid
himanshu sahu,0,3,13,0,1,hi,hu,him,ahu
shoyab,0,3,6,0,0,sh,ab,sho,yab
omprakash chamoli,0,3,17,1,1,om,li,omp,oli
arun sangwan,0,3,12,1,0,ar,an,aru,wan
rehmat,0,3,6,0,0,re,at,reh,mat
lalit sharma,0,3,12,0,1,la,ma,lal,rma
val jha,0,3,7,0,1,va,ha,val,jha
virender jain,0,3,13,0,0,vi,in,vir,ain
dhurav goyel,0,3,12,0,0,dh,el,dhu,yel
nu ram,0,3,6,0,0,nu,am,nu ,ram
baljeet,0,3,7,0,0,ba,et,bal,eet
dhirpal,0,3,7,0,0,dh,al,dhi,pal
gya parsad,0,3,10,0,0,gy,ad,gya,sad
mahesh khura,0,3,12,0,1,ma,ra,mah,ura
ratnesh,0,3,7,0,0,ra,sh,rat,esh
jai shanker,0,3,11,0,0,ja,er,jai,ker
gaffar ali,0,3,10,0,1,ga,li,gaf,ali
sobi,0,3,4,0,1,so,bi,sob,obi
gauri,0,3,5,0,1,ga,ri,gau,uri
gopal dhakad,0,3,12,0,0,go,ad,gop,kad
ajmer,0,3,5,1,0,aj,er,ajm,mer
nitu,0,3,4,0,1,ni,tu,nit,itu
sami,0,3,4,0,1,sa,mi,sam,ami
sanjay patwa,0,3,12,0,1,sa,wa,san,twa
gopi,0,3,4,0,1,go,pi,gop,opi
daim,0,3,4,0,0,da,im,dai,aim
nitesh shyam,0,3,12,0,0,ni,am,nit,yam
brij bhusan sharma,0,3,18,0,1,br,ma,bri,rma
baudi,0,3,5,0,1,ba,di,bau,udi
pradeep lakhera,0,3,15,0,1,pr,ra,pra,era
pritesh,0,3,7,0,0,pr,sh,pri,esh
mohd rahim,0,3,10,0,0,mo,im,moh,him
jimmi,0,3,5,0,1,ji,mi,jim,mmi
ravi shrivastav,0,3,15,0,0,ra,av,rav,tav
salman ahmad,0,3,12,0,0,sa,ad,sal,mad
sameeruddin,0,3,11,0,0,sa,in,sam,din
tarun ragav,0,3,11,0,0,ta,av,tar,gav
rambhajan,0,3,9,0,0,ra,an,ram,jan
kisan,0,3,5,0,0,ki,an,kis,san
rajesh james,0,3,12,0,0,ra,es,raj,mes
lakky,0,3,5,0,0,la,ky,lak,kky
dinkar sharma,0,3,13,0,1,di,ma,din,rma
mukesh gujjar,0,3,13,0,0,mu,ar,muk,jar
shishpal,0,3,8,0,0,sh,al,shi,pal
ram prashad,0,3,11,0,0,ra,ad,ram,had
mohamad faruk,0,3,13,0,0,mo,uk,moh,ruk
bhadur ram,0,3,10,0,0,bh,am,bha,ram
mantu,0,3,5,0,1,ma,tu,man,ntu
jani khan,0,3,9,0,0,ja,an,jan,han
uday veer,0,3,9,1,0,ud,er,uda,eer
ram nichatar,0,3,12,0,0,ra,ar,ram,tar
rajan verma,0,3,11,0,1,ra,ma,raj,rma
bhima,0,3,5,0,1,bh,ma,bhi,ima
suresh talwar,0,3,13,0,0,su,ar,sur,war
prshant,0,3,7,0,0,pr,nt,prs,ant
mohd yasin,0,3,10,0,0,mo,in,moh,sin
puskar singh,0,3,12,0,0,pu,gh,pus,ngh
zmuslam,0,3,7,0,0,zm,am,zmu,lam
sachi chauhan,0,3,13,0,0,sa,an,sac,han
atul verma,0,3,10,1,1,at,ma,atu,rma
prabhatilal,0,3,11,0,0,pr,al,pra,lal
hanni kumar,0,3,11,0,0,ha,ar,han,mar
shabi rza,0,3,9,0,1,sh,za,sha,rza
manojkumar,0,3,10,0,0,ma,ar,man,mar
jon vergis,0,3,10,0,0,jo,is,jon,gis
rajat maheshwari,0,3,16,0,1,ra,ri,raj,ari
inderpaal singh,0,3,15,1,0,in,gh,ind,ngh
ram avatar,0,3,10,0,0,ra,ar,ram,tar
kuwarjeet sharma,0,3,16,0,1,ku,ma,kuw,rma
mak paramik,0,3,11,0,0,ma,ik,mak,mik
pinku,0,3,5,0,1,pi,ku,pin,nku
mahbub ali,0,3,10,0,1,ma,li,mah,ali
krish topar jon,0,3,15,0,0,kr,on,kri,jon
bajinder,0,3,8,0,0,ba,er,baj,der
omprkesh,0,3,8,1,0,om,sh,omp,esh
ashak,0,3,5,1,0,as,ak,ash,hak
fazulla,0,3,7,0,1,fa,la,faz,lla
vikram kumar yar,0,3,16,0,0,vi,ar,vik,yar
gulshan sehrawat,0,3,16,0,0,gu,at,gul,wat
ved noor,0,3,8,0,0,ve,or,ved,oor
rahul tiwari,0,3,12,0,1,ra,ri,rah,ari
digamber yadav,0,3,14,0,0,di,av,dig,dav
rakesh kapoor,0,3,13,0,0,ra,or,rak,oor
wal kishore,0,3,11,0,1,wa,re,wal,ore
lilaram,0,3,7,0,0,li,am,lil,ram
inderpal singh,0,3,14,1,0,in,gh,ind,ngh
dhmendar,0,3,8,0,0,dh,ar,dhm,dar
kaptan singh,0,3,12,0,0,ka,gh,kap,ngh
vajid ali,0,3,9,0,1,va,li,vaj,ali
jamaal,0,3,6,0,0,ja,al,jam,aal
gladwin massey,0,3,14,0,0,gl,ey,gla,sey
mahender pal,0,3,12,0,0,ma,al,mah,pal
warmati,0,3,7,0,1,wa,ti,war,ati
patender,0,3,8,0,0,pa,er,pat,der
rbahadur,0,3,8,0,0,rb,ur,rba,dur
mohd azam,0,3,9,0,0,mo,am,moh,zam
rohit yadav,0,3,11,0,0,ro,av,roh,dav
ram baran,0,3,9,0,0,ra,an,ram,ran
kirodimal,0,3,9,0,0,ki,al,kir,mal
kishore,0,3,7,0,1,ki,re,kis,ore
manish taygi,0,3,12,0,1,ma,gi,man,ygi
bhupendra urf anku,0,3,18,0,1,bh,ku,bhu,nku
bhupendra singh,0,3,15,0,0,bh,gh,bhu,ngh
tundiram,0,3,8,0,0,tu,am,tun,ram
manohar singh,0,3,13,0,0,ma,gh,man,ngh
parmod kamat,0,3,12,0,0,pa,at,par,mat
rajesh kumar paswan,0,3,19,0,0,ra,an,raj,wan
anchal,0,3,6,1,0,an,al,anc,hal
aarav,0,3,5,1,0,aa,av,aar,rav
anikt kumar singh,0,3,17,1,0,an,gh,ani,ngh
jitender sharma,0,3,15,0,1,ji,ma,jit,rma
iqram,0,3,5,1,0,iq,am,iqr,ram
rghuraj singh,0,3,13,0,0,rg,gh,rgh,ngh
kanhaiya sharma,0,3,15,0,1,ka,ma,kan,rma
bundhu,0,3,6,0,1,bu,hu,bun,dhu
vindeshver,0,3,10,0,0,vi,er,vin,ver
sawarmal,0,3,8,0,0,sa,al,saw,mal
sanjay gulati,0,3,13,0,1,sa,ti,san,ati
jagir singh,0,3,11,0,0,ja,gh,jag,ngh
mum,0,3,3,0,0,mu,um,mum,mum
deeprayan,0,3,9,0,0,de,an,dee,yan
edris yusuf zai,0,3,15,1,1,ed,ai,edr,zai
gaurav sharma,0,3,13,0,1,ga,ma,gau,rma
surender mukhiya,0,3,16,0,1,su,ya,sur,iya
mahaveer gurjar,0,3,15,0,0,ma,ar,mah,jar
sorab siaq,0,3,10,0,0,so,aq,sor,iaq
satrayan mee,0,3,12,0,1,sa,ee,sat,mee
shahib kumar,0,3,12,0,0,sh,ar,sha,mar
nitin verma,0,3,11,0,1,ni,ma,nit,rma
gaurav rawat,0,3,12,0,0,ga,at,gau,wat
pintu tarfdar,0,3,13,0,0,pi,ar,pin,dar
jay bhagwan,0,3,11,0,0,ja,an,jay,wan
budhram,0,3,7,0,0,bu,am,bud,ram
guru lal,0,3,8,0,0,gu,al,gur,lal
kamaljeet singh,0,3,15,0,0,ka,gh,kam,ngh
rahul shrivastav,0,3,16,0,0,ra,av,rah,tav
nitin chahal,0,3,12,0,0,ni,al,nit,hal
maksud ahmed,0,3,12,0,0,ma,ed,mak,med
shri,0,3,4,0,1,sh,ri,shr,hri
talvender,0,3,9,0,0,ta,er,tal,der
ravi raj sheker,0,3,15,0,0,ra,er,rav,ker
jalil,0,3,5,0,0,ja,il,jal,lil
tassadul omar,0,3,13,0,0,ta,ar,tas,mar
akash urf deepu,0,3,15,1,1,ak,pu,aka,epu
mudbir khan,0,3,11,0,0,mu,an,mud,han
yashpal aan,0,3,11,0,0,ya,an,yas,aan
aakash  deepu,0,3,13,1,1,aa,pu,aak,epu
aslam baks,0,3,10,1,0,as,ks,asl,aks
ashok jarwal,0,3,12,1,0,as,al,ash,wal
umlesh,0,3,6,1,0,um,sh,uml,esh
parlad pilly,0,3,12,0,0,pa,ly,par,lly
gurudut sharma,0,3,14,0,1,gu,ma,gur,rma
prakash mishra,0,3,14,0,1,pr,ra,pra,hra
bagaram,0,3,7,0,0,ba,am,bag,ram
deepa,0,3,5,0,1,de,pa,dee,epa
abu hasan,0,3,9,1,0,ab,an,abu,san
rohan kapoor,0,3,12,0,0,ro,or,roh,oor
chunni,0,3,6,0,1,ch,ni,chu,nni
me singh,0,3,8,0,0,me,gh,me ,ngh
atul sharma,0,3,11,1,1,at,ma,atu,rma
shashank sanghi,0,3,15,0,1,sh,hi,sha,ghi
bhavesh penuli,0,3,14,0,1,bh,li,bha,uli
altmash,0,3,7,1,0,al,sh,alt,ash
chtarpal singh,0,3,14,0,0,ch,gh,cht,ngh
rahul th joshi,0,3,14,0,1,ra,hi,rah,shi
goopi ram,0,3,9,0,0,go,am,goo,ram
dep,0,3,3,0,0,de,ep,dep,dep
ajay saday,0,3,10,1,0,aj,ay,aja,day
satrohan saday,0,3,14,0,0,sa,ay,sat,day
jay prkash rohal,0,3,16,0,0,ja,al,jay,hal
surendra kumar,0,3,14,0,0,su,ar,sur,mar
gaurav urf raheesh,0,3,18,0,0,ga,sh,gau,esh
sunil kumar gupta,0,3,17,0,1,su,ta,sun,pta
mukhtyar singh,0,3,14,0,0,mu,gh,muk,ngh
horam,0,3,5,0,0,ho,am,hor,ram
pramod gupta,0,3,12,0,1,pr,ta,pra,pta
abdul samrad,0,3,12,1,0,ab,ad,abd,rad
chaturbhuj,0,3,10,0,0,ch,uj,cha,huj
trijugi rayan sukla,0,3,19,0,1,tr,la,tri,kla
aditya prasad,0,3,13,1,0,ad,ad,adi,sad
tayab,0,3,5,0,0,ta,ab,tay,yab
parvej ahmed,0,3,12,0,0,pa,ed,par,med
rajesh kumat,0,3,12,0,0,ra,at,raj,mat
nikhil  sharma,0,3,14,0,1,ni,ma,nik,rma
ashok jain,0,3,10,1,0,as,in,ash,ain
mahinudin,0,3,9,0,0,ma,in,mah,din
so lal,0,3,6,0,0,so,al,so ,lal
pal,0,3,3,0,0,pa,al,pal,pal
sundeep kumar singh,0,3,19,0,0,su,gh,sun,ngh
rajat tyagi,0,3,11,0,1,ra,gi,raj,agi
lavkush,0,3,7,0,0,la,sh,lav,ush
shashikant mishra,0,3,17,0,1,sh,ra,sha,hra
kush,0,3,4,0,0,ku,sh,kus,ush
jasvinder,0,3,9,0,0,ja,er,jas,der
kedarth,0,3,7,0,0,ke,th,ked,rth
amarendra,0,3,9,1,1,am,ra,ama,dra
nek mohd,0,3,8,0,0,ne,hd,nek,ohd
ramsagar maheto,0,3,15,0,1,ra,to,ram,eto
bachcha ram singh,0,3,17,0,0,ba,gh,bac,ngh
dinesh katara,0,3,13,0,1,di,ra,din,ara
kaleram,0,3,7,0,0,ka,am,kal,ram
ankush sharma,0,3,13,1,1,an,ma,ank,rma
brij mohan thakur,0,3,17,0,0,br,ur,bri,kur
bablu mishra,0,3,12,0,1,ba,ra,bab,hra
neeraj gupta,0,3,12,0,1,ne,ta,nee,pta
barj bhusan,0,3,11,0,0,ba,an,bar,san
aakash dabral,0,3,13,1,0,aa,al,aak,ral
shetan gurjar,0,3,13,0,0,sh,ar,she,jar
durga lal,0,3,9,0,0,du,al,dur,lal
baidth,0,3,6,0,0,ba,th,bai,dth
vikash gaud,0,3,11,0,0,vi,ud,vik,aud
badth,0,3,5,0,0,ba,th,bad,dth
vikram arora,0,3,12,0,1,vi,ra,vik,ora
nishant prashad,0,3,15,0,0,ni,ad,nis,had
pushpender,0,3,10,0,0,pu,er,pus,der
mohit mathur,0,3,12,0,0,mo,ur,moh,hur
abhishiek swami,0,3,15,1,1,ab,mi,abh,ami
krishan parkash,0,3,15,0,0,kr,sh,kri,ash
yuveraj,0,3,7,0,0,yu,aj,yuv,raj
vikram singh bisht,0,3,18,0,0,vi,ht,vik,sht
azim,0,3,4,1,0,az,im,azi,zim
fe singh,0,3,8,0,0,fe,gh,fe ,ngh
musibat aki,0,3,11,0,1,mu,ki,mus,aki
brijmohan aggarwal,0,3,18,0,0,br,al,bri,wal
mannu jain,0,3,10,0,0,ma,in,man,ain
piyush mehto,0,3,12,0,1,pi,to,piy,hto
sumit parkash,0,3,13,0,0,su,sh,sum,ash
yashbir,0,3,7,0,0,ya,ir,yas,bir
rituraj,0,3,7,0,0,ri,aj,rit,raj
mubarik ali,0,3,11,0,1,mu,li,mub,ali
rameshwer gar,0,3,13,0,0,ra,ar,ram,gar
premch,0,3,6,0,0,pr,ch,pre,mch
rajesh kumar sharma,0,3,19,0,1,ra,ma,raj,rma
vikas goswami,0,3,13,0,1,vi,mi,vik,ami
shivlal,0,3,7,0,0,sh,al,shi,lal
bodu ram,0,3,8,0,0,bo,am,bod,ram
girraj th,0,3,9,0,0,gi,th,gir, th
kimat singh,0,3,11,0,0,ki,gh,kim,ngh
ankit rawat,0,3,11,1,0,an,at,ank,wat
harshmeet singh,0,3,15,0,0,ha,gh,har,ngh
amarjeet mal,0,3,12,1,0,am,al,ama,mal
meghu kumar,0,3,11,0,0,me,ar,meg,mar
idrish,0,3,6,1,0,id,sh,idr,ish
ajay bhardwaj,0,3,13,1,0,aj,aj,aja,waj
shrith prasad sharma,0,3,20,0,1,sh,ma,shr,rma
balwan,0,3,6,0,0,ba,an,bal,wan
sundar pal,0,3,10,0,0,su,al,sun,pal
dakshya sharma,0,3,14,0,1,da,ma,dak,rma
jagdish juneja,0,3,14,0,1,ja,ja,jag,eja
anil saxse,0,3,10,1,1,an,se,ani,xse
laltha prashad,0,3,14,0,0,la,ad,lal,had
deepak mittal,0,3,13,0,0,de,al,dee,tal
zile singh,0,3,10,0,0,zi,gh,zil,ngh
faizal khan,0,3,11,0,0,fa,an,fai,han
preyojit th,0,3,11,0,0,pr,th,pre, th
mohan sada,0,3,10,0,1,mo,da,moh,ada
akheelesh,0,3,9,1,0,ak,sh,akh,esh
bhavesh,0,3,7,0,0,bh,sh,bha,esh
viy yadav,0,3,9,0,0,vi,av,viy,dav
julficar,0,3,8,0,0,ju,ar,jul,car
amit mohan jha,0,3,14,1,1,am,ha,ami,jha
anil kumar sain,0,3,15,1,0,an,in,ani,ain
kuldeep gaur,0,3,12,0,0,ku,ur,kul,aur
rambir singh,0,3,12,0,0,ra,gh,ram,ngh
prem kishore,0,3,12,0,1,pr,re,pre,ore
ranvir,0,3,6,0,0,ra,ir,ran,vir
ramender,0,3,8,0,0,ra,er,ram,der
satendra,0,3,8,0,1,sa,ra,sat,dra
gufraan khan,0,3,12,0,0,gu,an,guf,han
satish kumar mee,0,3,16,0,1,sa,ee,sat,mee
sunil kumar mehto,0,3,17,0,1,su,to,sun,hto
sher mohmd,0,3,10,0,0,sh,md,she,hmd
jaga singh,0,3,10,0,0,ja,gh,jag,ngh
nihalch,0,3,7,0,0,ni,ch,nih,lch
indraj singh,0,3,12,1,0,in,gh,ind,ngh
bhagwan singh mee,0,3,17,0,1,bh,ee,bha,mee
prem singh bisht,0,3,16,0,0,pr,ht,pre,sht
rajdev bind,0,3,11,0,0,ra,nd,raj,ind
harish saharan,0,3,14,0,0,ha,an,har,ran
vipan,0,3,5,0,0,vi,an,vip,pan
suraj rathi,0,3,11,0,1,su,hi,sur,thi
ruchendra ra,0,3,12,0,1,ru,ra,ruc, ra
girish kumar,0,3,12,0,0,gi,ar,gir,mar
ashish gupta,0,3,12,1,1,as,ta,ash,pta
ashok kumar gha,0,3,15,1,1,as,ha,ash,gha
dharmendra kumar,0,3,16,0,0,dh,ar,dha,mar
vashu,0,3,5,0,1,va,hu,vas,shu
shanshak sharma,0,3,15,0,1,sh,ma,sha,rma
montu verma,0,3,11,0,1,mo,ma,mon,rma
allabaksh,0,3,9,1,0,al,sh,all,ksh
pankaj lal kumar,0,3,16,0,0,pa,ar,pan,mar
gopal ram,0,3,9,0,0,go,am,gop,ram
meghashayam sharma,0,3,18,0,1,me,ma,meg,rma
shivani,0,3,7,0,1,sh,ni,shi,ani
ram babu shah,0,3,13,0,0,ra,ah,ram,hah
sanjay chauhan,0,3,14,0,0,sa,an,san,han
anil bhatt,0,3,10,1,0,an,tt,ani,att
kumar pal,0,3,9,0,0,ku,al,kum,pal
rayan dass,0,3,10,0,0,ra,ss,ray,ass
lokender singh,0,3,14,0,0,lo,gh,lok,ngh
pareen bhardwajd,0,3,16,0,0,pa,jd,par,ajd
pyar mohmad,0,3,11,0,0,py,ad,pya,mad
balkishan rai,0,3,13,0,1,ba,ai,bal,rai
heera lal urf heero,0,3,19,0,1,he,ro,hee,ero
sehdev mukhiya,0,3,14,0,1,se,ya,seh,iya
rony rao,0,3,8,0,1,ro,ao,ron,rao
bholaram yadav,0,3,14,0,0,bh,av,bho,dav
ajeet chaudhary,0,3,15,1,0,aj,ry,aje,ary
noshad,0,3,6,0,0,no,ad,nos,had
sanjay bansal,0,3,13,0,0,sa,al,san,sal
vikram  baali,0,3,13,0,1,vi,li,vik,ali
swati sharma,0,3,12,0,1,sw,ma,swa,rma
kishor yadav,0,3,12,0,0,ki,av,kis,dav
badrudeen,0,3,9,0,0,ba,en,bad,een
mohdwahid,0,3,9,0,0,mo,id,moh,hid
gourav jain,0,3,11,0,0,go,in,gou,ain
jagmohan gupta,0,3,14,0,1,ja,ta,jag,pta
jitendra kumar khant,0,3,20,0,0,ji,nt,jit,ant
sushil gupta,0,3,12,0,1,su,ta,sus,pta
neeraj shokeen,0,3,14,0,0,ne,en,nee,een
saroj patel,0,3,11,0,0,sa,el,sar,tel
mehak singh,0,3,11,0,0,me,gh,meh,ngh
ganpat lal,0,3,10,0,0,ga,al,gan,lal
chatter singh,0,3,13,0,0,ch,gh,cha,ngh
abhin,0,3,5,1,0,ab,in,abh,hin
rajdev,0,3,6,0,0,ra,ev,raj,dev
mukram,0,3,6,0,0,mu,am,muk,ram
shan mohd,0,3,9,0,0,sh,hd,sha,ohd
kishan lal kanojia,0,3,18,0,1,ki,ia,kis,jia
durgesh kumar,0,3,13,0,0,du,ar,dur,mar
mohd zeer,0,3,9,0,0,mo,er,moh,eer
jatin rai,0,3,9,0,1,ja,ai,jat,rai
mangu,0,3,5,0,1,ma,gu,man,ngu
jagjeet singh,0,3,13,0,0,ja,gh,jag,ngh
avis mourya,0,3,11,1,1,av,ya,avi,rya
lakshman singh,0,3,14,0,0,la,gh,lak,ngh
dilkush,0,3,7,0,0,di,sh,dil,ush
mahaveer jain,0,3,13,0,0,ma,in,mah,ain
prdeep soni,0,3,11,0,1,pr,ni,prd,oni
ankala praveen,0,3,14,1,0,an,en,ank,een
lal mohammed,0,3,12,0,0,la,ed,lal,med
rsjesh sharama,0,3,14,0,1,rs,ma,rsj,ama
muqhtar muslim,0,3,14,0,0,mu,im,muq,lim
tej prakash,0,3,11,0,0,te,sh,tej,ash
manohar kumar,0,3,13,0,0,ma,ar,man,mar
mohit utiyal,0,3,12,0,0,mo,al,moh,yal
karamvir,0,3,8,0,0,ka,ir,kar,vir
kusumakar mishra,0,3,16,0,1,ku,ra,kus,hra
anjum chowdhary,0,3,15,1,0,an,ry,anj,ary
shani alam,0,3,10,0,0,sh,am,sha,lam
asgar ali,0,3,9,1,1,as,li,asg,ali
afsar khan,0,3,10,1,0,af,an,afs,han
harirayan paliwal,0,3,17,0,0,ha,al,har,wal
ran jeet singh,0,3,14,0,0,ra,gh,ran,ngh
raju jogi,0,3,9,0,1,ra,gi,raj,ogi
kashmir singh,0,3,13,0,0,ka,gh,kas,ngh
wajuddin,0,3,8,0,0,wa,in,waj,din
adityalok singh,0,3,15,1,0,ad,gh,adi,ngh
yunishs,0,3,7,0,0,yu,hs,yun,shs
kushal gupta,0,3,12,0,1,ku,ta,kus,pta
raj pal,0,3,7,0,0,ra,al,raj,pal
baby singh,0,3,10,0,0,ba,gh,bab,ngh
mitthu,0,3,6,0,1,mi,hu,mit,thu
nelson abiman,0,3,13,0,0,ne,an,nel,man
nnu,0,3,3,0,1,nn,nu,nnu,nnu
alok kumar,0,3,10,1,0,al,ar,alo,mar
faujdar sharma,0,3,14,0,1,fa,ma,fau,rma
bhonu,0,3,5,0,1,bh,nu,bho,onu
manu bhai,0,3,9,0,1,ma,ai,man,hai
nihal singh,0,3,11,0,0,ni,gh,nih,ngh
rohit gupta,0,3,11,0,1,ro,ta,roh,pta
render kumar gupta,0,3,18,0,1,re,ta,ren,pta
brijn,0,3,5,0,0,br,jn,bri,ijn
ashlam miya,0,3,11,1,1,as,ya,ash,iya
sakhich,0,3,7,0,0,sa,ch,sak,ich
shivth,0,3,6,0,0,sh,th,shi,vth
karan gupta,0,3,11,0,1,ka,ta,kar,pta
shkil khan,0,3,10,0,0,sh,an,shk,han
dhrambir,0,3,8,0,0,dh,ir,dhr,bir
reshpal,0,3,7,0,0,re,al,res,pal
yasmin,0,3,6,0,0,ya,in,yas,min
laxman prasad,0,3,13,0,0,la,ad,lax,sad
data ram,0,3,8,0,0,da,am,dat,ram
jhagdu rzak,0,3,11,0,0,jh,ak,jha,zak
raju dass,0,3,9,0,0,ra,ss,raj,ass
rithik ravinderan,0,3,17,0,0,ri,an,rit,ran
mohit yadav,0,3,11,0,0,mo,av,moh,dav
anuj patni,0,3,10,1,1,an,ni,anu,tni
jit bahadur,0,3,11,0,0,ji,ur,jit,dur
dhara,0,3,5,0,1,dh,ra,dha,ara
jitu singh,0,3,10,0,0,ji,gh,jit,ngh
partab,0,3,6,0,0,pa,ab,par,tab
piyush kalra,0,3,12,0,1,pi,ra,piy,lra
vipan kumar,0,3,11,0,0,vi,ar,vip,mar
rajender goyal,0,3,14,0,0,ra,al,raj,yal
shree,0,3,5,0,1,sh,ee,shr,ree
aazad,0,3,5,1,0,aa,ad,aaz,zad
thu,0,3,3,0,1,th,hu,thu,thu
ahamad,0,3,6,1,0,ah,ad,aha,mad
yaadram,0,3,7,0,0,ya,am,yaa,ram
zameer ahmed,0,3,12,0,0,za,ed,zam,med
shri parkesh,0,3,12,0,0,sh,sh,shr,esh
kabid,0,3,5,0,0,ka,id,kab,bid
rajendra kumar,0,3,14,0,0,ra,ar,raj,mar
mukesh ram,0,3,10,0,0,mu,am,muk,ram
ajay singh panwar,0,3,17,1,0,aj,ar,aja,war
vikram goswami,0,3,14,0,1,vi,mi,vik,ami
rajeshwar,0,3,9,0,0,ra,ar,raj,war
satya dev singh,0,3,15,0,0,sa,gh,sat,ngh
bhorelal,0,3,8,0,0,bh,al,bho,lal
pankaj sehgal,0,3,13,0,0,pa,al,pan,gal
aaqif,0,3,5,1,0,aa,if,aaq,qif
mitthun,0,3,7,0,0,mi,un,mit,hun
irphan safi,0,3,11,1,1,ir,fi,irp,afi
deepvh,0,3,6,0,0,de,vh,dee,pvh
malkiat singh,0,3,13,0,0,ma,gh,mal,ngh
prateek bhaskar,0,3,15,0,0,pr,ar,pra,kar
chaman parkash,0,3,14,0,0,ch,sh,cha,ash
jhagdoo,0,3,7,0,1,jh,oo,jha,doo
saba khatoon,0,3,12,0,0,sa,on,sab,oon
ravi shankar goswami,0,3,20,0,1,ra,mi,rav,ami
pari mohmad,0,3,11,0,0,pa,ad,par,mad
jitesh agarwal,0,3,14,0,0,ji,al,jit,wal
sitar singh,0,3,11,0,0,si,gh,sit,ngh
tarun kumar,0,3,11,0,0,ta,ar,tar,mar
rajesh kalia,0,3,12,0,1,ra,ia,raj,lia
prashant yadav,0,3,14,0,0,pr,av,pra,dav
nisar,0,3,5,0,0,ni,ar,nis,sar
anil balai,0,3,10,1,1,an,ai,ani,lai
vipul agrawal,0,3,13,0,0,vi,al,vip,wal
dal bahadur thapa,0,3,17,0,1,da,pa,dal,apa
bunti kumar,0,3,11,0,0,bu,ar,bun,mar
disha,0,3,5,0,1,di,ha,dis,sha
jairam singh yadav,0,3,18,0,0,ja,av,jai,dav
hem raj,0,3,7,0,0,he,aj,hem,raj
sarbash,0,3,7,0,0,sa,sh,sar,ash
mohamad,0,3,7,0,0,mo,ad,moh,mad
kokil berman,0,3,12,0,0,ko,an,kok,man
dhawal sreshta soni,0,3,19,0,1,dh,ni,dha,oni
hari mohan,0,3,10,0,0,ha,an,har,han
arun kumardhasma,0,3,16,1,1,ar,ma,aru,sma
suresh sanwal,0,3,13,0,0,su,al,sur,wal
kishor matta,0,3,12,0,1,ki,ta,kis,tta
rohit agrawal,0,3,13,0,0,ro,al,roh,wal
chetan verma,0,3,12,0,1,ch,ma,che,rma
vinod ahuja,0,3,11,0,1,vi,ja,vin,uja
nirmal nepali,0,3,13,0,1,ni,li,nir,ali
durga prasad,0,3,12,0,0,du,ad,dur,sad
yogender jha,0,3,12,0,1,yo,ha,yog,jha
shish ram,0,3,9,0,0,sh,am,shi,ram
jay noor,0,3,8,0,0,ja,or,jay,oor
chintu lal,0,3,10,0,0,ch,al,chi,lal
pravendra singhal,0,3,17,0,0,pr,al,pra,hal
afzal ali,0,3,9,1,1,af,li,afz,ali
darshan lal,0,3,11,0,0,da,al,dar,lal
sri ram,0,3,7,0,0,sr,am,sri,ram
sadre alam,0,3,10,0,0,sa,am,sad,lam
gobind,0,3,6,0,0,go,nd,gob,ind
tufail ahamd,0,3,12,0,0,tu,md,tuf,amd
bhanu pratap morya,0,3,18,0,1,bh,ya,bha,rya
shri pal,0,3,8,0,0,sh,al,shr,pal
jacky,0,3,5,0,0,ja,ky,jac,cky
jagpati jha,0,3,11,0,1,ja,ha,jag,jha
harji,0,3,5,0,1,ha,ji,har,rji
shah ali,0,3,8,0,1,sh,li,sha,ali
tthu ram,0,3,8,0,0,tt,am,tth,ram
vasim khan,0,3,10,0,0,va,an,vas,han
atu verma,0,3,9,1,1,at,ma,atu,rma
rishabh jain,0,3,12,0,0,ri,in,ris,ain
ravee khaton,0,3,12,0,0,ra,on,rav,ton
simran malhotra,0,3,15,0,1,si,ra,sim,tra
sajjan kumar,0,3,12,0,0,sa,ar,saj,mar
uda ram,0,3,7,1,0,ud,am,uda,ram
